Geschäftstyp,Bewilligungsnummer,Richtung,Bewilligungsdatum,Bestimmungsland,Catch-All,AG (GKV),MTCR (GKV),NSGI (GKV),NSGII (GKV),WA (GKV),ML (GKV),Anhang 5.1,Anhang 5.2,Anhang 5.3,ChKV,Wert
DUAL_USE,9487,EXPORT,10-05-10,"Taiwan, Provinz von China",,,,,2B201.b1,2B001.c,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9490,EXPORT,10-05-10,Vereinigte Staaten,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9489,EXPORT,10-05-10,Mexiko,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9485,EXPORT,10-05-10,China,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9486,EXPORT,10-05-10,China,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9491,EXPORT,10-06-10,Indien,,2B350.d5,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9494,EXPORT,10-06-10,Singapur,,,,,1C231,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9496,EXPORT,10-06-10,"Taiwan, Provinz von China",,,,,,2D002,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9488,EXPORT,10-06-10,Jugoslawien,,,,,2B201.a,2B001,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9492,EXPORT,10-06-10,China,,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9493,EXPORT,10-06-10,Chile,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9493,EXPORT,10-06-10,Chile,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9495,EXPORT,10-06-10,China,,,,,,3A002.g1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9497,EXPORT,10-06-10,Indien,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9498,EXPORT,10-06-10,Indien,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9500,EXPORT,10-07-10,Russische Föderation,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9501,EXPORT,10-07-10,Brasilien,,2B352.b,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9499,EXPORT,10-07-10,Hong Kong,,,,,,3A002g2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9502,EXPORT,10-08-10,Russische Föderation,,2B352.b,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9503,EXPORT,10-08-10,Israel,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9504,EXPORT,10-08-10,Israel,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9505,EXPORT,10-08-10,Thailand,,,,,,,ML10.b,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9507,EXPORT,10-11-10,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9506,EXPORT,10-11-10,Russische Föderation,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9508,EXPORT,10-11-10,China,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9509,EXPORT,10-11-10,Brasilien,,,,,,,ML13.d,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9509,EXPORT,10-11-10,Brasilien,,,,,,,ML13.c,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9509,EXPORT,10-11-10,Brasilien,,,,,,,ML13.d,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9509,EXPORT,10-11-10,Brasilien,,,,,,,ML13.d,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9341,EXPORT,10-11-10,Frankreich,,,,0B001.b14,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9510,EXPORT,10-12-10,Bosnien und Herzegowina,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9512,EXPORT,10-12-10,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9514,EXPORT,10-12-10,Russische Föderation,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9516,EXPORT,10-12-10,Indien,,,,,2B201.a,2B001.b2,,,,,,00:00
DUAL_USE,9513,EXPORT,10-12-10,Vereinigte Arabische Emirate,,,,,,,ML11.b,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9515,EXPORT,10-12-10,Dominikanische Republik,,,,,,,ML11.b,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9517,EXPORT,10-13-10,Thailand,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9518,EXPORT,10-13-10,Thailand,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9519,EXPORT,10-13-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9520,EXPORT,10-13-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9521,EXPORT,10-13-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9523,EXPORT,10-13-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9524,EXPORT,10-13-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9525,EXPORT,10-13-10,China,,,,,,3A002g2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9526,EXPORT,10-13-10,Indien,,,,,,90.000000,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9526,EXPORT,10-13-10,Indien,,,,,,9B007,,,,,,00:00
DUAL_USE,9527,EXPORT,10-13-10,Malaysia,,,1C111.a2c,,,1C011.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9528,EXPORT,10-14-10,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9530,EXPORT,10-14-10,Russische Föderation,,,,,2B201.b1,2B001.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9538,EXPORT,10-15-10,"Taiwan, Provinz von China",,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9533,EXPORT,10-15-10,Deutschland,,,,0C003,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9534,EXPORT,10-15-10,Deutschland,,,,0C003,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9535,EXPORT,10-15-10,Russische Föderation,,,,,2B201.b1,2B001.c2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9536,EXPORT,10-15-10,Deutschland,,,,0C003,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9410,EXPORT,10-15-10,Indonesien,,,,,1C233,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9542,EXPORT,10-19-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9543,EXPORT,10-19-10,Indien,,2B350.g2,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9544,EXPORT,10-19-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9545,EXPORT,10-19-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9546,EXPORT,10-19-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9547,EXPORT,10-19-10,Russische Föderation,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9541,EXPORT,10-19-10,China,,,,,,6A002.a2a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9529,EXPORT,10-19-10,Indien,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9529,EXPORT,10-19-10,Indien,,,,,,,ML03.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9511,EXPORT,10-19-10,Paraguay,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9548,EXPORT,10-20-10,China,,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9549,EXPORT,10-20-10,Indien,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9550,EXPORT,10-20-10,Indien,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9551,EXPORT,10-20-10,Russische Föderation,,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9552,EXPORT,10-20-10,Deutschland,,,,0C003,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9476,EXPORT,10-20-10,"Taiwan, Provinz von China",,,,,,2D002,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9477,EXPORT,10-20-10,"Taiwan, Provinz von China",,,,,,2D002,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9346,EXPORT,10-20-10,Vereinigte Staaten,,,,0B001.b14,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9559,EXPORT,10-21-10,Kenia,,,,,,,ML10.c2,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9553,EXPORT,10-21-10,Tunesien,,,,,,5A002.a1a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9554,EXPORT,10-21-10,Indien,,,,,2D202,2D002,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9555,EXPORT,10-21-10,"Taiwan, Provinz von China",,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9556,EXPORT,10-21-10,China,,,,,2B201.b1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9560,EXPORT,10-21-10,Indien,,,,,,,ML10.c2,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9561,EXPORT,10-21-10,Angola,,,,,,,ML10.c2,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9564,EXPORT,10-21-10,Israel,,,,,,60.000000,,,,,,00:00
DUAL_USE,9532,EXPORT,10-21-10,Russische Föderation,,,,,,3B001.f,,,,,,4432960
DUAL_USE,9565,EXPORT,10-22-10,Zypern,,2B350.a4,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9566,EXPORT,10-22-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9567,EXPORT,10-22-10,Vereinigte Arabische Emirate,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9571,EXPORT,10-22-10,Jugoslawien,,,,,2B201.a,2B001.b1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9573,EXPORT,10-22-10,Russische Föderation,,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9574,EXPORT,10-22-10,Russische Föderation,,,,,2B201.a1,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9576,EXPORT,10-22-10,China,,,,,,3A002g2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9578,EXPORT,10-22-10,Großbritannien (Vereinigtes Königreich),,,,,,,ML10.c,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9577,EXPORT,10-22-10,China,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9579,EXPORT,10-25-10,Russische Föderation,,,,,2B001.a,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9582,EXPORT,10-25-10,Indonesien,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9582,EXPORT,10-25-10,Indonesien,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9583,EXPORT,10-25-10,Kasachstan,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9583,EXPORT,10-25-10,Kasachstan,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9583,EXPORT,10-25-10,Kasachstan,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9583,EXPORT,10-25-10,Kasachstan,,,,,,6A002.c1,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9584,EXPORT,10-25-10,Hong Kong,,,,,,3A001.a2c,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9585,EXPORT,10-25-10,Südafrika,,,,,,,ML01.a,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9586,EXPORT,10-25-10,China,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9587,EXPORT,10-25-10,Indien,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9588,EXPORT,10-25-10,Russische Föderation,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9589,EXPORT,10-25-10,Russische Föderation,,,,,2B201.a1,2B001.b2,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9590,EXPORT,10-25-10,Türkei,,,,,,7B003.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9590,EXPORT,10-25-10,Türkei,,,199999999999999995409902653049067325689368543984830001225999194946398690436157982260652258896302309376.000000,,,700.000000,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9591,EXPORT,10-25-10,Deutschland,,,199999999999999995409902653049067325689368543984830001225999194946398690436157982260652258896302309376.000000,,,700.000000,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9591,EXPORT,10-25-10,Deutschland,,,,,,7B003.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9592,EXPORT,10-25-10,Großbritannien (Vereinigtes Königreich),,,,,,7B003.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9592,EXPORT,10-25-10,Großbritannien (Vereinigtes Königreich),,,199999999999999995409902653049067325689368543984830001225999194946398690436157982260652258896302309376.000000,,,700.000000,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9592,EXPORT,10-25-10,Großbritannien (Vereinigtes Königreich),,,199999999999999995409902653049067325689368543984830001225999194946398690436157982260652258896302309376.000000,,,700.000000,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9593,EXPORT,10-26-10,Indien,,,2B120,,,7B003,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9593,EXPORT,10-26-10,Indien,,,2B120,,,7B003.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9595,EXPORT,10-26-10,Israel,,,,,,3A001.a10c,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9596,EXPORT,10-26-10,Jugoslawien,,,,,2B201.a,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9596,EXPORT,10-26-10,Jugoslawien,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9597,EXPORT,10-27-10,Deutschland,,1C351.d11,,,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9598,EXPORT,10-27-10,Deutschland,,,,0C003,,,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9599,EXPORT,10-27-10,Deutschland,,,,,,,,,5.2,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9600,EXPORT,10-27-10,Kolumbien,,,,,,,,5.0999999999999996,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9601,EXPORT,10-27-10,Thailand,,,,,,2B001.a,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
DUAL_USE,9602,EXPORT,10-27-10,Hong Kong,,,,,,3A001.a2c,,,,,,"_ ""c12f"" * #,##0.00_ ;_ ""c12f"" * -#,##0.00_ ;_ ""c12f"" * ""-""??_ ;_ @_"
